ClientID,ClientName,Region,ClientStartDate,InvoiceMonth,ServiceTier_Contract,SLA_Tier,ContractType,BillingCycle,Premium_Support_Enabled,ServerCount_Committed,ServerCount_Actual_Avg,Data_Egress_TB,Products_Subscribed_Count,SupportTicketCount,Uptime_Percentage,CSAT_Score,Churned,BillingGap,Revenue_Anomaly,Seasonal_Anomaly,BilledAmount_INR
NEX-1096,Wagner-King,AMER,2011-01-01,2016-09-01,Standard,Gold,Flexible,Annual,True,46,45,55.55,6,5,97.34,4.79,False,False,False,False,23700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2016-10-01,Basic,Silver,Flexible,Monthly,False,43,50,15.41,8,19,99.27,2.91,False,False,False,False,26600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2016-11-01,Basic,Gold,Standard,Quarterly,False,8,11,16.46,5,6,96.88,1.09,False,False,False,False,6500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2016-12-01,Premium,Gold,Flexible,Monthly,False,53,55,20.66,9,10,98.43,4.27,False,True,False,True,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-01-01,Premium,Silver,Standard,Quarterly,False,17,12,5.99,9,17,97.71,3.52,False,False,False,True,7800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-02-01,Standard,Gold,Standard,Monthly,True,22,30,49.62,5,7,96.8,1.32,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-03-01,Premium,Silver,Standard,Annual,False,16,11,15.0,1,17,95.99,2.09,False,False,False,False,5700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-04-01,Standard,Bronze,Flexible,Annual,False,30,27,57.87,6,19,97.36,3.2,False,False,False,False,14700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-05-01,Standard,Gold,Standard,Quarterly,True,9,17,9.54,5,4,98.35,1.61,False,False,False,False,9500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-06-01,Basic,Gold,Flexible,Monthly,False,48,54,1.34,8,5,98.07,4.35,False,False,False,False,28600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-07-01,Standard,Gold,Flexible,Quarterly,False,42,49,35.38,5,17,98.69,4.57,False,False,False,False,25500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-08-01,Standard,Silver,Flexible,Quarterly,False,14,20,20.07,9,13,95.95,2.7,False,False,False,False,11800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-09-01,Premium,Gold,Standard,Annual,False,16,14,2.4,1,16,95.87,1.36,False,False,False,False,7200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-10-01,Standard,Bronze,Standard,Annual,False,43,52,39.44,4,15,96.51,3.16,False,False,False,False,26800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-11-01,Basic,Bronze,Standard,Monthly,False,44,41,12.29,1,10,96.09,3.11,False,False,False,False,20700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2017-12-01,Basic,Silver,Standard,Quarterly,True,32,38,32.88,7,13,96.78,1.64,False,False,False,False,20400.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-01-01,Basic,Silver,Standard,Annual,False,42,43,56.24,5,13,95.9,1.09,False,False,False,True,22500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-02-01,Premium,Bronze,Flexible,Annual,False,20,23,19.88,4,19,98.14,3.11,False,False,False,False,12300.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-03-01,Standard,Gold,Standard,Annual,True,36,35,43.84,6,10,96.05,3.13,False,False,False,False,18700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-04-01,Premium,Bronze,Flexible,Quarterly,False,13,4,44.99,10,4,97.17,3.7,False,False,False,False,4000.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-05-01,Basic,Silver,Flexible,Monthly,True,16,15,31.38,5,9,95.28,1.52,False,False,False,False,8500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-06-01,Premium,Gold,Standard,Annual,False,17,23,12.67,7,15,96.01,1.41,False,False,False,False,12900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-07-01,Basic,Silver,Standard,Annual,False,23,30,48.61,3,2,95.5,4.28,False,False,False,False,15600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-08-01,Standard,Silver,Flexible,Monthly,False,42,52,12.34,8,17,97.56,2.91,False,False,False,False,27600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-09-01,Standard,Bronze,Flexible,Annual,True,24,23,36.67,9,2,99.37,1.77,False,False,False,False,13300.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-10-01,Premium,Silver,Standard,Quarterly,False,33,27,20.97,6,16,97.23,3.0,False,False,False,False,14700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-11-01,Basic,Silver,Standard,Monthly,False,21,21,19.78,6,12,96.93,1.02,False,False,False,False,11700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2018-12-01,Basic,Bronze,Standard,Annual,False,46,54,31.0,10,0,97.19,1.46,False,False,False,True,29000.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-01-01,Standard,Gold,Standard,Monthly,True,57,56,41.12,9,7,97.62,4.44,False,False,False,True,29800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-02-01,Premium,Gold,Flexible,Annual,False,29,27,22.67,1,16,96.97,1.91,False,False,False,False,13700.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-03-01,Standard,Silver,Standard,Annual,False,20,26,56.84,2,19,95.13,3.81,False,False,False,False,13400.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-04-01,Basic,Silver,Standard,Monthly,True,39,38,13.07,4,4,95.01,2.65,False,False,False,False,19800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-05-01,Basic,Gold,Standard,Quarterly,False,53,56,37.94,4,19,96.14,4.92,False,False,False,False,28800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-06-01,Standard,Gold,Standard,Quarterly,False,22,26,55.5,6,18,96.42,4.56,False,False,True,False,21718.88
NEX-1096,Wagner-King,AMER,2011-01-01,2019-07-01,Standard,Silver,Flexible,Monthly,False,6,10,17.75,5,16,98.35,3.95,False,False,False,False,6000.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-08-01,Standard,Gold,Standard,Monthly,False,45,38,38.51,3,0,95.62,4.79,False,False,False,False,19600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-09-01,Basic,Bronze,Standard,Monthly,False,33,31,28.27,2,13,95.84,4.96,False,False,False,False,15900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-10-01,Standard,Silver,Standard,Annual,True,36,46,49.09,3,19,96.96,3.79,False,False,False,False,23600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-11-01,Standard,Bronze,Standard,Annual,True,58,54,18.74,3,18,97.35,1.62,False,False,False,False,27600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2019-12-01,Standard,Gold,Standard,Annual,True,10,15,41.46,8,7,98.17,1.11,False,False,False,False,9100.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-01-01,Basic,Silver,Flexible,Monthly,True,52,60,49.94,10,18,98.35,5.0,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-02-01,Premium,Bronze,Flexible,Monthly,True,55,47,30.92,8,11,96.71,1.63,False,False,False,False,25100.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-03-01,Standard,Bronze,Flexible,Quarterly,True,45,37,55.42,3,15,95.72,4.55,False,False,False,False,19100.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-04-01,Premium,Gold,Flexible,Monthly,True,28,29,18.28,4,15,96.68,3.06,False,False,False,False,15300.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-05-01,Premium,Gold,Flexible,Annual,False,4,1,29.19,2,20,99.76,3.79,False,False,False,False,900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-06-01,Basic,Gold,Standard,Monthly,False,21,31,7.05,7,9,96.94,4.72,False,False,False,False,16900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-07-01,Basic,Silver,Standard,Monthly,False,31,21,34.03,2,15,95.74,3.2,False,False,False,False,10900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-08-01,Standard,Gold,Standard,Quarterly,False,14,24,38.77,6,11,96.34,4.09,False,False,False,False,13200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-09-01,Premium,Bronze,Flexible,Quarterly,False,20,13,48.37,4,12,97.53,3.51,False,False,False,False,7300.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-10-01,Standard,Silver,Flexible,Quarterly,False,29,22,13.05,3,0,96.18,3.16,False,False,False,False,11600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-11-01,Basic,Gold,Flexible,Annual,False,31,38,5.54,4,7,99.44,2.51,False,False,False,False,19800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2020-12-01,Basic,Gold,Flexible,Quarterly,True,34,26,43.28,8,12,95.68,4.42,False,False,False,False,14600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-01-01,Standard,Gold,Flexible,Monthly,False,45,54,5.59,1,1,99.46,2.64,False,False,False,True,27200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-02-01,Standard,Silver,Standard,Monthly,False,30,38,37.35,3,5,98.29,3.99,False,False,False,False,19600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-03-01,Basic,Silver,Flexible,Monthly,False,58,65,35.22,5,10,97.67,1.17,False,False,False,False,33500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-04-01,Basic,Bronze,Flexible,Monthly,False,18,13,29.69,7,18,97.33,4.54,False,False,False,False,7900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-05-01,Standard,Bronze,Flexible,Monthly,False,32,30,31.58,10,15,95.02,2.53,False,False,False,False,17000.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-06-01,Basic,Bronze,Flexible,Quarterly,False,47,47,25.88,5,18,96.16,2.08,False,False,False,False,24500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-07-01,Standard,Bronze,Flexible,Annual,True,5,0,47.94,6,2,96.19,4.52,False,False,False,False,1200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-08-01,Standard,Bronze,Standard,Quarterly,False,44,53,20.95,10,17,97.85,2.11,False,False,False,False,28500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-09-01,Premium,Bronze,Flexible,Quarterly,True,24,28,52.54,9,18,99.28,4.81,False,False,False,False,15800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-10-01,Basic,Gold,Flexible,Monthly,True,2,1,59.13,2,10,96.72,1.62,False,False,False,False,900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-11-01,Standard,Gold,Flexible,Quarterly,False,34,31,46.41,4,0,98.34,3.27,False,False,False,False,16300.0
NEX-1096,Wagner-King,AMER,2011-01-01,2021-12-01,Standard,Bronze,Standard,Annual,False,5,14,4.81,8,3,95.91,4.76,False,False,False,False,8600.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-01-01,Standard,Bronze,Flexible,Monthly,False,59,69,48.21,9,20,96.03,1.89,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-02-01,Basic,Gold,Flexible,Monthly,False,52,44,17.68,1,8,98.41,4.43,False,False,False,False,22200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-03-01,Basic,Bronze,Standard,Quarterly,True,26,31,32.21,10,9,97.55,4.27,False,False,False,False,17500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-04-01,Standard,Bronze,Flexible,Annual,False,46,42,25.96,4,6,97.83,2.32,False,False,False,False,21800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-05-01,Basic,Bronze,Flexible,Quarterly,True,40,39,57.46,4,20,97.95,4.51,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-06-01,Basic,Silver,Flexible,Annual,False,11,14,35.84,6,18,98.38,2.35,False,False,False,False,8200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-07-01,Premium,Bronze,Flexible,Quarterly,False,22,15,29.09,10,11,97.69,3.27,False,False,False,False,9500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-08-01,Standard,Silver,Standard,Annual,True,13,10,51.92,2,19,98.57,3.14,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-09-01,Standard,Gold,Flexible,Monthly,True,39,32,5.43,1,12,96.55,4.88,False,False,False,False,16200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-10-01,Standard,Bronze,Standard,Quarterly,False,8,3,45.86,10,0,96.59,4.69,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-11-01,Standard,Gold,Standard,Monthly,False,38,29,19.5,8,10,96.34,4.88,False,False,False,False,16100.0
NEX-1096,Wagner-King,AMER,2011-01-01,2022-12-01,Basic,Silver,Standard,Monthly,False,59,50,31.26,6,2,99.79,1.37,False,False,False,False,26200.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-01-01,Standard,Bronze,Standard,Monthly,False,2,10,41.66,4,7,96.55,1.53,False,False,False,True,5800.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-02-01,Premium,Gold,Standard,Quarterly,False,3,9,17.47,5,15,95.54,1.65,False,False,False,False,5500.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-03-01,Standard,Bronze,Flexible,Monthly,False,39,36,11.47,5,6,97.01,2.67,False,True,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-04-01,Basic,Bronze,Standard,Monthly,True,44,35,20.39,2,7,98.46,1.14,False,False,False,False,17900.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-05-01,Standard,Silver,Standard,Monthly,False,15,15,13.19,2,17,98.93,4.57,False,False,True,False,13365.62
NEX-1096,Wagner-King,AMER,2011-01-01,2023-06-01,Basic,Gold,Flexible,Annual,False,60,65,53.81,8,11,99.18,4.31,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-07-01,Standard,Gold,Flexible,Quarterly,False,41,43,14.5,4,1,98.54,4.52,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-08-01,Basic,Silver,Standard,Monthly,False,59,49,33.01,10,17,97.04,2.88,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-09-01,Premium,Silver,Standard,Annual,False,26,16,57.21,8,18,96.29,2.95,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-10-01,Standard,Gold,Flexible,Monthly,False,54,50,54.89,4,20,95.71,2.71,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-11-01,Premium,Bronze,Flexible,Quarterly,True,37,36,11.44,9,9,98.45,2.53,True,False,False,False,0.0
NEX-1096,Wagner-King,AMER,2011-01-01,2023-12-01,Standard,Silver,Standard,Annual,False,38,42,28.45,6,1,99.44,2.75,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-01-01,Standard,Bronze,Flexible,Monthly,True,51,51,4.86,6,1,97.49,4.31,False,False,False,False,26700.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-02-01,Premium,Silver,Standard,Quarterly,False,5,11,33.3,6,17,98.37,1.57,False,False,False,False,6700.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-03-01,Basic,Gold,Flexible,Annual,False,7,16,33.3,4,6,97.76,4.42,False,False,False,False,8800.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-04-01,Basic,Gold,Standard,Monthly,False,10,1,29.66,7,18,96.93,4.44,False,False,False,False,1900.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-05-01,Basic,Bronze,Flexible,Annual,False,60,62,23.71,2,15,99.05,3.64,False,False,False,False,31400.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-06-01,Basic,Silver,Flexible,Quarterly,True,15,23,53.0,1,1,98.99,2.34,False,False,False,False,11700.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-07-01,Standard,Bronze,Standard,Annual,False,20,30,37.4,2,7,98.03,4.13,False,False,False,False,15400.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-08-01,Basic,Gold,Flexible,Quarterly,True,38,43,20.95,8,20,95.74,4.55,False,False,False,False,23100.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-09-01,Basic,Silver,Standard,Annual,True,3,10,42.58,5,3,95.62,4.44,False,False,False,False,6000.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-10-01,Standard,Bronze,Flexible,Annual,True,59,50,8.03,7,11,97.8,2.34,False,False,False,False,26400.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-11-01,Premium,Silver,Flexible,Quarterly,False,43,41,34.26,8,18,98.9,2.72,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2011-12-01,Premium,Bronze,Standard,Monthly,False,38,29,30.14,10,19,99.85,4.44,False,False,False,True,16500.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-01-01,Premium,Gold,Standard,Monthly,False,35,41,40.26,10,3,96.86,3.68,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-02-01,Standard,Bronze,Flexible,Quarterly,False,32,26,2.33,9,11,99.37,2.41,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-03-01,Standard,Silver,Flexible,Quarterly,False,4,0,22.88,3,15,98.81,4.34,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-04-01,Premium,Bronze,Standard,Annual,False,7,5,46.35,8,0,99.12,1.82,False,False,False,False,4100.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-05-01,Basic,Bronze,Standard,Quarterly,False,49,59,56.92,3,16,95.79,2.01,False,False,False,False,30100.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-06-01,Basic,Silver,Flexible,Quarterly,False,49,59,29.45,8,20,96.05,4.4,False,False,False,False,31100.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-07-01,Standard,Gold,Flexible,Quarterly,False,27,28,9.92,3,16,97.59,2.46,False,False,False,False,14600.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-08-01,Basic,Bronze,Standard,Monthly,False,6,0,43.04,1,11,97.17,3.34,False,False,False,False,200.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-09-01,Premium,Bronze,Standard,Annual,False,18,21,37.02,9,18,96.17,2.39,False,False,False,False,12300.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-10-01,Basic,Bronze,Flexible,Monthly,False,13,7,9.33,9,13,99.55,1.31,False,False,False,False,5300.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-11-01,Premium,Gold,Flexible,Annual,False,37,30,13.03,3,1,95.32,2.7,False,False,False,False,15600.0
NEX-1097,Davis Group,EMEA,2011-01-01,2012-12-01,Basic,Silver,Standard,Annual,True,54,47,35.72,5,13,95.36,2.43,False,False,False,False,24500.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-01-01,Standard,Bronze,Standard,Quarterly,False,42,44,5.42,3,9,99.89,1.11,False,False,False,False,22600.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-02-01,Basic,Gold,Flexible,Annual,False,5,10,51.04,1,14,96.94,1.54,False,False,False,False,5200.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-03-01,Standard,Bronze,Standard,Monthly,False,41,36,13.92,8,1,96.91,1.88,False,False,False,False,19600.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-04-01,Basic,Silver,Standard,Monthly,True,23,19,40.61,6,10,97.39,3.83,False,False,False,False,10700.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-05-01,Basic,Silver,Standard,Annual,True,20,15,2.3,1,0,95.92,3.25,False,False,False,False,7700.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-06-01,Standard,Bronze,Standard,Quarterly,False,44,46,17.47,6,17,99.06,2.86,False,False,False,False,24200.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-07-01,Basic,Silver,Flexible,Quarterly,False,46,48,11.72,5,1,99.75,1.96,False,False,False,False,25000.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-08-01,Basic,Bronze,Standard,Monthly,False,6,5,46.25,2,3,96.75,2.09,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-09-01,Basic,Silver,Standard,Quarterly,False,24,14,19.21,6,12,99.49,4.28,False,False,False,False,8200.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-10-01,Premium,Bronze,Flexible,Quarterly,True,5,0,33.34,2,13,98.27,1.98,False,False,False,False,400.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-11-01,Basic,Silver,Standard,Annual,False,43,41,32.87,2,17,97.79,4.84,False,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2013-12-01,Standard,Gold,Flexible,Monthly,False,3,10,1.7,10,9,97.98,3.64,True,False,False,True,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-01-01,Standard,Gold,Flexible,Monthly,False,34,35,48.33,5,14,97.43,3.42,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-02-01,Basic,Bronze,Standard,Monthly,True,25,30,54.77,4,3,97.41,4.62,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-03-01,Standard,Gold,Flexible,Quarterly,False,4,4,18.21,4,10,98.07,2.52,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-04-01,Premium,Silver,Standard,Monthly,True,3,8,26.41,9,8,98.46,1.58,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-05-01,Standard,Silver,Flexible,Annual,False,19,15,56.55,4,2,97.77,2.07,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-06-01,Basic,Silver,Standard,Quarterly,False,11,14,34.91,3,10,97.16,3.73,True,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-07-01,Basic,Bronze,Standard,Quarterly,False,14,18,32.2,1,1,98.05,3.12,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-08-01,Standard,Silver,Standard,Quarterly,True,7,3,38.13,3,16,98.36,1.41,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-09-01,Standard,Silver,Flexible,Monthly,False,38,38,27.95,2,15,97.47,1.08,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-10-01,Basic,Bronze,Flexible,Annual,True,12,7,29.38,8,20,98.11,1.8,True,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-11-01,Standard,Gold,Flexible,Quarterly,True,44,41,44.02,3,17,97.67,3.76,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2014-12-01,Standard,Silver,Flexible,Quarterly,False,17,18,48.81,7,5,95.61,2.76,True,False,False,True,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-01-01,Standard,Gold,Flexible,Annual,False,9,2,5.61,2,7,96.49,2.29,True,False,False,True,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-02-01,Premium,Bronze,Flexible,Annual,False,55,58,32.58,10,11,99.52,3.97,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-03-01,Premium,Gold,Standard,Monthly,False,46,45,14.15,2,18,97.95,4.86,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-04-01,Basic,Bronze,Standard,Monthly,False,20,18,7.61,6,19,96.57,4.13,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-05-01,Premium,Bronze,Standard,Monthly,False,13,15,42.68,10,19,95.68,1.63,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-06-01,Premium,Silver,Flexible,Quarterly,True,9,9,6.56,4,0,95.68,2.67,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-07-01,Basic,Bronze,Standard,Quarterly,False,15,14,44.45,5,1,95.81,3.34,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-08-01,Basic,Silver,Standard,Annual,False,6,3,37.05,9,7,96.11,2.71,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-09-01,Standard,Bronze,Standard,Annual,False,4,13,57.52,2,1,99.03,2.93,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-10-01,Standard,Silver,Flexible,Monthly,True,58,55,30.77,3,1,95.42,1.23,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-11-01,Premium,Bronze,Standard,Annual,False,21,25,8.68,6,5,97.33,3.65,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2015-12-01,Standard,Gold,Standard,Monthly,True,33,36,35.7,3,19,99.41,4.58,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-01-01,Standard,Silver,Flexible,Monthly,True,28,22,15.21,10,11,97.82,2.63,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-02-01,Basic,Gold,Flexible,Quarterly,False,25,22,45.01,5,3,99.83,3.06,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-03-01,Standard,Bronze,Standard,Monthly,False,29,20,43.88,1,15,97.57,2.93,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-04-01,Basic,Gold,Standard,Annual,False,47,40,36.81,9,12,98.31,2.49,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-05-01,Basic,Silver,Standard,Monthly,False,53,50,19.19,8,0,95.82,2.11,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-06-01,Basic,Gold,Standard,Monthly,True,5,11,10.97,8,20,97.53,3.91,True,True,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-07-01,Standard,Gold,Standard,Monthly,False,15,14,32.84,5,18,98.41,2.43,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-08-01,Premium,Silver,Standard,Annual,False,1,4,37.46,5,0,96.91,2.59,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-09-01,Basic,Bronze,Standard,Monthly,False,19,10,19.52,1,16,99.51,3.76,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-10-01,Basic,Bronze,Standard,Monthly,True,50,54,51.6,8,15,99.82,1.44,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-11-01,Standard,Silver,Standard,Monthly,False,31,39,4.94,3,19,95.91,3.03,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2016-12-01,Basic,Gold,Flexible,Monthly,False,32,35,45.54,10,17,97.55,1.93,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2017-01-01,Standard,Bronze,Flexible,Monthly,False,5,12,37.91,3,13,98.08,1.07,True,False,False,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2017-02-01,Basic,Gold,Standard,Monthly,False,36,43,19.53,10,2,96.96,3.97,True,False,True,False,0.0
NEX-1097,Davis Group,EMEA,2011-01-01,2017-03-01,Standard,Silver,Flexible,Annual,True,14,19,12.57,5,1,99.79,1.29,True,False,False,False,0.0
